merchant_id,merchant_risk
1,0.0519
2,0.0751
3,0.0369
4,0.0943
5,0.1711
6,0.3845
7,0.1126
8,0.1939
9,0.1463
10,0.384
11,0.2305
12,0.3305
13,0.7984
14,0.4419
15,0.0616
16,0.2582
17,0.2833
18,0.1258
19,0.3214
20,0.285
21,0.0211
22,0.2026
23,0.3497
24,0.0314
25,0.0374
26,0.0908
27,0.3115
28,0.1487
29,0.2597
30,0.057
31,0.0973
32,0.1427
33,0.0504
34,0.6567
35,0.2894
36,0.2439
37,0.2117
38,0.0908
39,0.1763
40,0.2225
41,0.0874
42,0.1009
43,0.0604
44,0.1925
45,0.3129
46,0.1872
47,0.0988
48,0.065
49,0.1009
50,0.2412
51,0.106
52,0.0899
53,0.0232
54,0.0381
55,0.0224
56,0.1196
57,0.2144
58,0.3425
59,0.2418
60,0.4073
61,0.6306
62,0.1468
63,0.2921
64,0.0985
65,0.2093
66,0.065
67,0.301
68,0.1689
69,0.2287
70,0.9417
71,0.0449
72,0.1863
73,0.1207
74,0.2318
75,0.1046
76,0.1267
77,0.273
78,0.0969
79,0.1257
80,0.3463
81,0.1783
82,0.2192
83,0.3537
84,0.6971
85,0.2677
86,0.2132
87,0.1763
88,0.4173
89,0.1326
90,0.1589
91,0.0452
92,0.1115
93,0.1721
94,0.103
95,0.1415
96,0.1149
97,0.2465
98,0.2616
99,0.0427
100,0.2142
101,0.31
102,0.2682
103,0.1544
104,0.3216
105,0.2563
106,0.3409
107,0.3392
108,0.2799
109,0.2917
110,0.0552
111,0.4414
112,0.031
113,0.1794
114,0.1065
115,0.286
116,0.2457
117,0.0599
118,0.3045
119,0.132
120,0.0851
121,0.2639
122,0.1783
123,0.9342
124,0.2613
125,0.2418
126,0.094
127,0.1161
128,0.1881
129,0.2235
130,0.1607
131,0.2046
132,0.1523
133,0.7661
134,0.2502
135,0.0432
136,0.4304
137,0.177
138,0.0771
139,0.2369
140,0.4673
141,0.3298
142,0.4104
143,0.0498
144,0.5698
145,0.2182
146,0.2579
147,0.5805
148,0.478
149,0.1884
150,0.1046
151,0.0889
152,0.2706
153,0.1915
154,0.1576
155,0.1429
156,0.1437
157,0.1641
158,0.3221
159,0.2442
160,0.3494
161,0.0542
162,0.2548
163,0.3137
164,0.1968
165,0.1209
166,0.3205
167,0.1028
168,0.1748
169,0.1445
170,0.134
171,0.3101
172,0.2345
173,0.227
174,0.4238
175,0.5142
176,0.6717
177,0.0552
178,0.3654
179,0.17
180,0.2117
181,0.2783
182,0.1088
183,0.039
184,0.1217
185,0.0146
186,0.1462
187,0.1583
188,0.298
189,0.2493
190,0.1392
191,0.0942
192,0.1221
193,0.1836
194,0.2225
195,0.209
196,0.2071
197,0.2274
198,0.5829
199,0.2168
200,0.2737
201,0.1758
202,0.0245
203,0.0287
204,0.2757
205,0.0467
206,0.3855
207,0.0816
208,0.2285
209,0.2522
210,0.1882
211,0.1185
212,0.1057
213,0.0841
214,0.3142
215,0.2871
216,0.1457
217,0.1924
218,0.1465
219,0.3987
220,0.1316
221,0.149
222,0.1216
223,0.1118
224,0.8272
225,0.1507
226,0.2923
227,0.4362
228,0.1577
229,0.1226
230,0.0618
231,0.2832
232,0.1891
233,0.0826
234,0.3045
235,0.398
236,0.1204
237,0.1401
238,0.1477
239,0.1612
240,0.1613
241,0.2947
242,0.0944
243,0.248
244,0.0821
245,0.4303
246,0.3563
247,0.3027
248,0.1558
249,0.0893
250,0.9063
251,0.0982
252,0.1418
253,0.165
254,0.1584
255,0.0717
256,0.2026
257,0.2641
258,0.1277
259,0.1084
260,0.1365
261,0.4142
262,0.2196
263,0.6713
264,0.4539
265,0.3628
266,0.1349
267,0.8589
268,0.1004
269,0.1257
270,0.3257
271,0.3893
272,0.0719
273,0.1336
274,0.2745
275,0.1524
276,0.327
277,0.1618
278,0.3348
279,0.1463
280,0.3186
281,0.2633
282,0.1038
283,0.0254
284,0.0484
285,0.3841
286,0.4732
287,0.086
288,0.3744
289,0.3679
290,0.2485
291,0.2841
292,0.2691
293,0.2892
294,0.1751
295,0.3382
296,0.0542
297,0.1738
298,0.1044
299,0.2759
300,0.2638
301,0.8672
302,0.1791
303,0.0484
304,0.2841
305,0.1546
306,0.1054
307,0.218
308,0.2219
309,0.1823
310,0.3542
311,0.6501
312,0.0484
313,0.0763
314,0.2089
315,0.0555
316,0.2711
317,0.0322
318,0.1962
319,0.2184
320,0.113
321,0.1458
322,0.0724
323,0.1253
324,0.3207
325,0.3396
326,0.3159
327,0.0419
328,0.2738
329,0.0139
330,0.178
331,0.7933
332,0.0902
333,0.0741
334,0.4494
335,0.2672
336,0.1056
337,0.2088
338,0.2608
339,0.133
340,0.0923
341,0.2306
342,0.4935
343,0.2048
344,0.405
345,0.3507
346,0.2339
347,0.0365
348,0.0735
349,0.2617
350,0.0609
351,0.1703
352,0.685
353,0.4328
354,0.2131
355,0.0134
356,0.0479
357,0.1139
358,0.0741
359,0.0096
360,0.2887
361,0.0982
362,0.1492
363,0.0985
364,0.0996
365,0.0242
366,0.1426
367,0.0578
368,0.1672
369,0.0785
370,0.0925
371,0.1337
372,0.1901
373,0.1285
374,0.0727
375,0.2723
376,0.4117
377,0.2403
378,0.3243
379,0.1969
380,0.3121
381,0.1104
382,0.1681
383,0.3852
384,0.3032
385,0.1748
386,0.107
387,0.2696
388,0.2696
389,0.1945
390,0.1299
391,0.116
392,0.0822
393,0.3464
394,0.4097
395,0.2914
396,0.1422
397,0.2993
398,0.1133
399,0.0501
400,0.1426
401,0.2074
402,0.1506
403,0.2168
404,0.2201
405,0.2541
406,0.0828
407,0.3175
408,0.0905
409,0.0967
410,0.3456
411,0.2276
412,0.0925
413,0.3244
414,0.2663
415,0.0667
416,0.3264
417,0.2637
418,0.1526
419,0.2658
420,0.2041
421,0.0551
422,0.2624
423,0.123
424,0.2538
425,0.2363
426,0.2274
427,0.3238
428,0.1718
429,0.9315
430,0.3773
431,0.0958
432,0.3142
433,0.1268
434,0.1957
435,0.0879
436,0.3666
437,0.0497
438,0.1451
439,0.2702
440,0.2494
441,0.4647
442,0.259
443,0.14
444,0.4576
445,0.3439
446,0.1352
447,0.2653
448,0.0507
449,0.3186
450,0.3757
451,0.2796
452,0.2713
453,0.3234
454,0.2012
455,0.3286
456,0.2913
457,0.2356
458,0.0776
459,0.2522
460,0.1764
461,0.0768
462,0.1244
463,0.2684
464,0.2932
465,0.0752
466,0.1445
467,0.1176
468,0.1512
469,0.1832
470,0.0885
471,0.2186
472,0.1939
473,0.0556
474,0.0768
475,0.2618
476,0.2422
477,0.1517
478,0.2034
479,0.3025
480,0.2689
481,0.0833
482,0.2142
483,0.1371
484,0.3189
485,0.1295
486,0.2111
487,0.8787
488,0.2429
489,0.3774
490,0.113
491,0.1044
492,0.1936
493,0.0484
494,0.1233
495,0.5789
496,0.1645
497,0.0588
498,0.209
499,0.0693
500,0.017
501,0.4025
502,0.7864
503,0.3415
504,0.1722
505,0.1856
506,0.0979
507,0.1955
508,0.158
509,0.496
510,0.2712
511,0.0451
512,0.1406
513,0.2654
514,0.0616
515,0.1747
516,0.1525
517,0.0603
518,0.3814
519,0.3313
520,0.1934
521,0.1013
522,0.0835
523,0.1147
524,0.1085
525,0.1417
526,0.097
527,0.0969
528,0.0777
529,0.073
530,0.1929
531,0.2968
532,0.3083
533,0.2597
534,0.0619
535,0.2387
536,0.1516
537,0.063
538,0.141
539,0.0952
540,0.1745
541,0.0996
542,0.2302
543,0.0927
544,0.3081
545,0.2299
546,0.1209
547,0.3159
548,0.0493
549,0.172
550,0.2188
551,0.0862
552,0.4438
553,0.0109
554,0.1821
555,0.1611
556,0.1595
557,0.3187
558,0.1058
559,0.0578
560,0.0465
561,0.2648
562,0.3381
563,0.0425
564,0.0285
565,0.0689
566,0.2697
567,0.2307
568,0.2688
569,0.1567
570,0.0436
571,0.111
572,0.0646
573,0.1204
574,0.1539
575,0.1955
576,0.611
577,0.1953
578,0.0678
579,0.015
580,0.123
581,0.287
582,0.2295
583,0.1009
584,0.2592
585,0.2406
586,0.1594
587,0.138
588,0.0282
589,0.2685
590,0.1118
591,0.1076
592,0.2476
593,0.173
594,0.7375
595,0.0334
596,0.1107
597,0.2255
598,0.1015
599,0.135
600,0.0718
601,0.1151
602,0.1626
603,0.1595
604,0.2605
605,0.2159
606,0.1197
607,0.1148
608,0.11
609,0.3479
610,0.102
611,0.258
612,0.2497
613,0.0739
614,0.1237
615,0.1799
616,0.1035
617,0.1576
618,0.365
619,0.165
620,0.1186
621,0.1389
622,0.8879
623,0.1244
624,0.2614
625,0.4847
626,0.0657
627,0.0452
628,0.4065
629,0.111
630,0.3064
631,0.0898
632,0.1681
633,0.1027
634,0.3326
635,0.0917
636,0.2505
637,0.1973
638,0.2576
639,0.0713
640,0.098
641,0.0831
642,0.0398
643,0.4168
644,0.0539
645,0.412
646,0.2844
647,0.0627
648,0.1234
649,0.1031
650,0.1588
651,0.359
652,0.0156
653,0.2759
654,0.3409
655,0.196
656,0.0646
657,0.5619
658,0.0986
659,0.1388
660,0.1377
661,0.2426
662,0.2254
663,0.147
664,0.1467
665,0.2137
666,0.0312
667,0.1631
668,0.0083
669,0.0308
670,0.0822
671,0.0733
672,0.2774
673,0.2388
674,0.2962
675,0.1831
676,0.3241
677,0.223
678,0.094
679,0.1359
680,0.3129
681,0.2097
682,0.3329
683,0.3304
684,0.1473
685,0.4577
686,0.3251
687,0.3477
688,0.0503
689,0.4865
690,0.108
691,0.3764
692,0.0782
693,0.2316
694,0.1435
695,0.3298
696,0.4007
697,0.0404
698,0.3178
699,0.2166
700,0.1006
701,0.0039
702,0.1715
703,0.1743
704,0.4276
705,0.4192
706,0.2362
707,0.2092
708,0.0416
709,0.1958
710,0.382
711,0.1494
712,0.1943
713,0.3229
714,0.0301
715,0.1373
716,0.3026
717,0.0703
718,0.0919
719,0.0388
720,0.1093
721,0.064
722,0.1211
723,0.1352
724,0.1131
725,0.1525
726,0.2164
727,0.0804
728,0.1169
729,0.4105
730,0.2345
731,0.0986
732,0.0886
733,0.2377
734,0.1006
735,0.2497
736,0.104
737,0.0716
738,0.1501
739,0.1717
740,0.6777
741,0.2633
742,0.123
743,0.102
744,0.2073
745,0.1025
746,0.1437
747,0.0687
748,0.2792
749,0.2791
750,0.2691
751,0.2766
752,0.2645
753,0.325
754,0.2509
755,0.3634
756,0.3707
757,0.492
758,0.3524
759,0.1929
760,0.3113
761,0.2855
762,0.2558
763,0.0459
764,0.1833
765,0.2777
766,0.2557
767,0.2445
768,0.0361
769,0.1241
770,0.3984
771,0.2418
772,0.0872
773,0.0822
774,0.2555
775,0.2018
776,0.1137
777,0.0216
778,0.803
779,0.2777
780,0.7288
781,0.2906
782,0.0836
783,0.1338
784,0.1765
785,0.0908
786,0.1126
787,0.1722
788,0.3982
789,0.2152
790,0.2616
791,0.0872
792,0.1271
793,0.2173
794,0.2623
795,0.1816
796,0.2732
797,0.2246
798,0.158
799,0.1788
800,0.1441
801,0.0557
802,0.2147
803,0.2811
804,0.3063
805,0.1262
806,0.0542
807,0.0526
808,0.169
809,0.1633
810,0.2036
811,0.239
812,0.1114
813,0.0204
814,0.0999
815,0.4474
816,0.3415
817,0.3126
818,0.1194
819,0.5048
820,0.2373
821,0.1765
822,0.4739
823,0.5115
824,0.1959
825,0.1686
826,0.119
827,0.2102
828,0.1357
829,0.2342
830,0.45
831,0.0384
832,0.188
833,0.1525
834,0.3295
835,0.2897
836,0.1006
837,0.1779
838,0.1651
839,0.056
840,0.1337
841,0.0814
842,0.0532
843,0.0963
844,0.1045
845,0.2267
846,0.5875
847,0.0235
848,0.1862
849,0.1537
850,0.7683
851,0.1011
852,0.1018
853,0.2353
854,0.161
855,0.1098
856,0.1737
857,0.1957
858,0.0617
859,0.3081
860,0.2584
861,0.3494
862,0.0254
863,0.3208
864,0.296
865,0.3014
866,0.3607
867,0.0462
868,0.1622
869,0.1082
870,0.3815
871,0.3604
872,0.2372
873,0.1969
874,0.1742
875,0.6563
876,0.3086
877,0.2635
878,0.8616
879,0.1254
880,0.1976
881,0.2652
882,0.1265
883,0.2616
884,0.1284
885,0.1138
886,0.145
887,0.431
888,0.1336
889,0.1618
890,0.1385
891,0.4092
892,0.2299
893,0.4682
894,0.0623
895,0.0978
896,0.0404
897,0.283
898,0.1297
899,0.2643
900,0.1
901,0.1087
902,0.0839
903,0.3931
904,0.1594
905,0.3087
906,0.1814
907,0.0206
908,0.1215
909,0.1382
910,0.0824
911,0.2802
912,0.1542
913,0.0977
914,0.4127
915,0.0575
916,0.0935
917,0.3957
918,0.0804
919,0.0451
920,0.61
921,0.0868
922,0.3148
923,0.1239
924,0.1825
925,0.3889
926,0.1122
927,0.1755
928,0.6774
929,0.354
930,0.3815
931,0.0842
932,0.1868
933,0.2312
934,0.3661
935,0.0309
936,0.3643
937,0.3805
938,0.5684
939,0.024
940,0.0171
941,0.097
942,0.198
943,0.2308
944,0.0881
945,0.0999
946,0.2226
947,0.2214
948,0.3987
949,0.2682
950,0.6748
951,0.1881
952,0.187
953,0.4617
954,0.0774
955,0.0972
956,0.1353
957,0.1768
958,0.2318
959,0.2442
960,0.2193
961,0.1658
962,0.3262
963,0.1013
964,0.0617
965,0.311
966,0.8652
967,0.206
968,0.0715
969,0.2315
970,0.091
971,0.247
972,0.3198
973,0.2335
974,0.0282
975,0.2274
976,0.3284
977,0.1628
978,0.535
979,0.1329
980,0.2385
981,0.1697
982,0.1642
983,0.4652
984,0.0965
985,0.4041
986,0.0252
987,0.0853
988,0.0247
989,0.1891
990,0.1129
991,0.1588
992,0.0991
993,0.1598
994,0.2636
995,0.0702
996,0.6525
997,0.6136
998,0.235
999,0.2103
1000,0.8077
1001,0.1128
1002,0.315
1003,0.1015
1004,0.2815
1005,0.1834
1006,0.9336
1007,0.1233
1008,0.1891
1009,0.0871
1010,0.0151
1011,0.1873
1012,0.3111
1013,0.1934
1014,0.2137
1015,0.2511
1016,0.2268
1017,0.1695
1018,0.1719
1019,0.3317
1020,0.2213
1021,0.2937
1022,0.1662
1023,0.108
1024,0.1579
1025,0.0606
1026,0.0609
1027,0.0548
1028,0.1982
1029,0.1478
1030,0.1245
1031,0.0294
1032,0.1464
1033,0.3064
1034,0.1919
1035,0.0411
1036,0.3115
1037,0.1935
1038,0.2446
1039,0.1743
1040,0.1097
1041,0.1261
1042,0.4389
1043,0.0467
1044,0.1098
