merchant_id,merchant_risk
1045,0.1019
1046,0.046
1047,0.3345
1048,0.1685
1049,0.1649
1050,0.1668
1051,0.0967
1052,0.1595
1053,0.3096
1054,0.0953
1055,0.0375
1056,0.1673
1057,0.0601
1058,0.0066
1059,0.1269
1060,0.0881
1061,0.3662
1062,0.161
1063,0.1697
1064,0.069
1065,0.2644
1066,0.3067
1067,0.22
1068,0.1702
1069,0.2051
1070,0.055
1071,0.1791
1072,0.1556
1073,0.2059
1074,0.1497
1075,0.15
1076,0.297
1077,0.065
1078,0.1821
1079,0.2537
1080,0.407
1081,0.0803
1082,0.0893
1083,0.125
1084,0.1463
1085,0.207
1086,0.5112
1087,0.0827
1088,0.3694
1089,0.3491
1090,0.1225
1091,0.5149
1092,0.8598
1093,0.0121
1094,0.0841
1095,0.3372
1096,0.1284
1097,0.5916
1098,0.2331
1099,0.4584
1100,0.3571
1101,0.1721
1102,0.0894
1103,0.164
1104,0.0698
1105,0.212
1106,0.1631
1107,0.0521
1108,0.0725
1109,0.1269
1110,0.0201
1111,0.2533
1112,0.1686
1113,0.1587
1114,0.0939
1115,0.2582
1116,0.3281
1117,0.2068
1118,0.2435
1119,0.1038
1120,0.4467
1121,0.3176
1122,0.0296
1123,0.7931
1124,0.1403
1125,0.0431
1126,0.4603
1127,0.1458
1128,0.5024
1129,0.3634
1130,0.0328
1131,0.2726
1132,0.3462
1133,0.29
1134,0.2476
1135,0.0819
1136,0.0796
1137,0.1217
1138,0.1883
1139,0.1871
1140,0.2786
1141,0.1997
1142,0.2177
1143,0.0494
1144,0.2253
1145,0.1014
1146,0.1852
1147,0.0534
1148,0.1061
1149,0.2455
1150,0.1241
1151,0.2922
1152,0.1539
1153,0.2687
1154,0.0614
1155,0.241
1156,0.3849
1157,0.2091
1158,0.2298
1159,0.1456
1160,0.0451
1161,0.2154
1162,0.1403
1163,0.046
1164,0.0815
1165,0.0947
1166,0.2716
1167,0.1437
1168,0.0722
1169,0.6647
1170,0.3605
1171,0.2402
1172,0.0402
1173,0.181
1174,0.9324
1175,0.4104
1176,0.1651
1177,0.016
1178,0.0316
1179,0.3079
1180,0.0478
1181,0.1132
1182,0.2866
1183,0.3275
1184,0.0534
1185,0.0698
1186,0.2054
1187,0.1719
1188,0.3026
1189,0.0658
1190,0.0914
1191,0.1065
1192,0.3311
1193,0.2663
1194,0.1719
1195,0.1374
1196,0.2647
1197,0.2191
1198,0.3194
1199,0.681
1200,0.11
1201,0.0552
1202,0.3576
1203,0.1758
1204,0.3461
1205,0.1945
1206,0.654
1207,0.149
1208,0.0807
1209,0.1741
1210,0.1705
1211,0.1257
1212,0.443
1213,0.2517
1214,0.0817
1215,0.0669
1216,0.6755
1217,0.166
1218,0.1642
1219,0.0166
1220,0.2802
1221,0.2203
1222,0.0386
1223,0.0188
1224,0.013
1225,0.2958
1226,0.2134
1227,0.1965
1228,0.0311
1229,0.067
1230,0.3982
1231,0.105
1232,0.1984
1233,0.0982
1234,0.0412
1235,0.1713
1236,0.1098
1237,0.0923
1238,0.235
1239,0.2013
1240,0.3099
1241,0.2495
1242,0.1471
1243,0.1209
1244,0.548
1245,0.2443
1246,0.1261
1247,0.9296
1248,0.1636
1249,0.0577
1250,0.2867
1251,0.1541
1252,0.1073
1253,0.1743
1254,0.1121
1255,0.1113
1256,0.2558
1257,0.3805
1258,0.306
1259,0.251
1260,0.1692
1261,0.028
1262,0.3797
1263,0.5183
1264,0.2703
1265,0.6548
1266,0.0547
1267,0.4333
1268,0.101
1269,0.1905
1270,0.2381
1271,0.1359
1272,0.0274
1273,0.0014
1274,0.1816
1275,0.346
1276,0.0327
1277,0.2746
1278,0.2153
1279,0.136
1280,0.1832
1281,0.1231
1282,0.0602
1283,0.1096
1284,0.0444
1285,0.048
1286,0.6212
1287,0.2955
1288,0.07
1289,0.3428
1290,0.4971
1291,0.1034
1292,0.3087
1293,0.1139
1294,0.1078
1295,0.1022
1296,0.0279
1297,0.2416
1298,0.1053
1299,0.3758
1300,0.1041
1301,0.2777
1302,0.0672
1303,0.2132
1304,0.1362
1305,0.4151
1306,0.1658
1307,0.2077
1308,0.2348
1309,0.2885
1310,0.0683
1311,0.1374
1312,0.2245
1313,0.1637
1314,0.1679
1315,0.3384
1316,0.3019
1317,0.2526
1318,0.3437
1319,0.139
1320,0.0692
1321,0.2839
1322,0.2028
1323,0.2043
1324,0.0511
1325,0.2855
1326,0.1669
1327,0.2863
1328,0.3905
1329,0.161
1330,0.1744
1331,0.1687
1332,0.0535
1333,0.2639
1334,0.3136
1335,0.0612
1336,0.2548
1337,0.7533
1338,0.6212
1339,0.1308
1340,0.0574
1341,0.1346
1342,0.3789
1343,0.2225
1344,0.084
1345,0.1936
1346,0.2697
1347,0.1383
1348,0.2572
1349,0.2718
1350,0.15
1351,0.2447
1352,0.145
1353,0.1759
1354,0.0384
1355,0.1927
1356,0.1996
1357,0.1599
1358,0.5139
1359,0.2288
1360,0.4123
1361,0.1976
1362,0.1034
1363,0.2266
1364,0.2975
1365,0.308
1366,0.1567
1367,0.047
1368,0.1081
1369,0.3814
1370,0.0317
1371,0.0476
1372,0.1949
1373,0.2163
1374,0.328
1375,0.1263
1376,0.1158
1377,0.0756
1378,0.0124
1379,0.7608
1380,0.7132
1381,0.1613
1382,0.2971
1383,0.11
1384,0.0289
1385,0.4265
1386,0.1658
1387,0.1456
1388,0.1396
1389,0.3953
1390,0.1658
1391,0.2625
1392,0.0986
1393,0.0825
1394,0.0499
1395,0.158
1396,0.2412
1397,0.0918
1398,0.1666
1399,0.0573
1400,0.1864
1401,0.0488
1402,0.0334
1403,0.1
1404,0.5278
1405,0.0157
1406,0.2899
1407,0.3489
1408,0.1434
1409,0.4346
1410,0.2528
1411,0.2215
1412,0.0932
1413,0.261
1414,0.272
1415,0.1121
1416,0.2695
1417,0.0251
1418,0.2796
1419,0.1195
1420,0.3867
1421,0.1381
1422,0.3237
1423,0.3217
1424,0.0753
1425,0.0649
1426,0.0718
1427,0.1993
1428,0.276
1429,0.052
1430,0.2949
1431,0.1714
1432,0.2863
1433,0.0661
1434,0.2837
1435,0.0593
1436,0.1949
1437,0.2741
1438,0.4351
1439,0.4657
1440,0.2466
1441,0.2992
1442,0.0835
1443,0.1789
1444,0.2717
1445,0.0957
1446,0.3603
1447,0.1071
1448,0.0862
1449,0.0623
1450,0.0732
1451,0.2462
1452,0.2633
1453,0.1348
1454,0.0583
1455,0.3678
1456,0.0409
1457,0.176
1458,0.2224
1459,0.1046
1460,0.202
1461,0.0519
1462,0.3158
1463,0.3111
1464,0.1284
1465,0.4534
1466,0.1843
1467,0.4185
1468,0.3144
1469,0.3951
1470,0.1092
1471,0.1319
1472,0.122
1473,0.3693
1474,0.2561
1475,0.0955
1476,0.1792
1477,0.1649
1478,0.3461
1479,0.3975
1480,0.241
1481,0.359
1482,0.1748
1483,0.1882
1484,0.1536
1485,0.2517
1486,0.0906
1487,0.3185
1488,0.2647
1489,0.184
1490,0.1511
1491,0.3014
1492,0.0354
1493,0.1152
1494,0.239
1495,0.1781
1496,0.1937
1497,0.0864
1498,0.1492
1499,0.1969
1500,0.783
1501,0.1125
1502,0.0669
1503,0.3785
1504,0.1142
1505,0.2129
1506,0.0503
1507,0.0631
1508,0.0432
1509,0.1435
1510,0.2015
1511,0.3485
1512,0.0528
1513,0.2175
1514,0.1968
1515,0.3814
1516,0.0994
1517,0.1076
1518,0.3372
1519,0.1672
1520,0.1388
1521,0.3438
1522,0.0879
1523,0.0664
1524,0.7719
1525,0.1894
1526,0.2641
1527,0.439
1528,0.7389
1529,0.9158
1530,0.1391
1531,0.2573
1532,0.7665
1533,0.1262
1534,0.2546
1535,0.1031
1536,0.1924
1537,0.2804
1538,0.2446
1539,0.0442
1540,0.3505
1541,0.0506
1542,0.1191
1543,0.0922
1544,0.2236
1545,0.2322
1546,0.2628
1547,0.1337
1548,0.2092
1549,0.4301
1550,0.1081
1551,0.4843
1552,0.0979
1553,0.1508
1554,0.063
1555,0.2145
1556,0.061
1557,0.1809
1558,0.2451
1559,0.3425
1560,0.1483
1561,0.4791
1562,0.1578
1563,0.1293
1564,0.2047
1565,0.0802
1566,0.0961
1567,0.267
1568,0.2996
1569,0.0266
1570,0.0678
1571,0.0966
1572,0.1211
1573,0.0488
1574,0.1027
1575,0.126
1576,0.1429
1577,0.1458
1578,0.28
1579,0.1393
1580,0.1118
1581,0.4031
1582,0.3765
1583,0.3478
1584,0.2819
1585,0.3475
1586,0.2546
1587,0.1076
1588,0.3372
1589,0.0704
1590,0.071
1591,0.3586
1592,0.0626
1593,0.2891
1594,0.4322
1595,0.0758
1596,0.2183
1597,0.2426
1598,0.1245
1599,0.1251
1600,0.5576
1601,0.2239
1602,0.0872
1603,0.1942
1604,0.2483
1605,0.0395
1606,0.07
1607,0.2984
1608,0.1277
1609,0.3234
1610,0.2185
1611,0.2237
1612,0.2926
1613,0.1488
1614,0.2128
1615,0.0678
1616,0.0635
1617,0.3232
1618,0.1088
1619,0.3565
1620,0.2616
1621,0.0962
1622,0.4579
1623,0.0511
1624,0.9477
1625,0.4435
1626,0.147
1627,0.2619
1628,0.3286
1629,0.0991
1630,0.194
1631,0.2893
1632,0.1783
1633,0.2549
1634,0.0573
1635,0.1387
1636,0.1834
1637,0.2184
1638,0.4702
1639,0.2356
1640,0.2148
1641,0.098
1642,0.155
1643,0.3517
1644,0.1724
1645,0.1896
1646,0.2164
1647,0.3461
1648,0.0622
1649,0.4675
1650,0.0864
1651,0.2741
1652,0.1464
1653,0.1441
1654,0.1396
1655,0.301
1656,0.1683
1657,0.2895
1658,0.1563
1659,0.1189
1660,0.0863
1661,0.3926
1662,0.2156
1663,0.1136
1664,0.3319
1665,0.4367
1666,0.0629
1667,0.0999
1668,0.1221
1669,0.2193
1670,0.0383
1671,0.3677
1672,0.071
1673,0.0631
1674,0.1898
1675,0.3702
1676,0.7712
1677,0.1391
1678,0.8513
1679,0.0477
1680,0.2599
1681,0.1925
1682,0.1197
1683,0.0202
1684,0.376
1685,0.0132
1686,0.1053
1687,0.2846
1688,0.2193
1689,0.9277
1690,0.1303
1691,0.6985
1692,0.2171
1693,0.1783
1694,0.2972
1695,0.1315
1696,0.1593
1697,0.2344
1698,0.1649
1699,0.212
1700,0.0529
1701,0.2617
1702,0.1991
1703,0.0539
1704,0.0499
1705,0.0939
1706,0.1189
1707,0.183
1708,0.445
1709,0.3599
1710,0.407
1711,0.1281
1712,0.3089
1713,0.152
1714,0.08
1715,0.1909
1716,0.3753
1717,0.1609
1718,0.4604
1719,0.2567
1720,0.1113
1721,0.2993
1722,0.2685
1723,0.2786
1724,0.0718
1725,0.2154
1726,0.2519
1727,0.0971
1728,0.4035
1729,0.2934
1730,0.05
1731,0.0622
1732,0.1347
1733,0.1577
1734,0.1492
1735,0.2329
1736,0.1209
1737,0.0416
1738,0.2879
1739,0.2242
1740,0.158
1741,0.1061
1742,0.3863
1743,0.3551
1744,0.3257
1745,0.1281
1746,0.2103
1747,0.0672
1748,0.1065
1749,0.4637
1750,0.0952
1751,0.1792
1752,0.0838
1753,0.1728
1754,0.1466
1755,0.0666
1756,0.0973
1757,0.4122
1758,0.1544
1759,0.101
1760,0.0608
1761,0.189
1762,0.1831
1763,0.2354
1764,0.0682
1765,0.0736
1766,0.0899
1767,0.1731
1768,0.0887
1769,0.2762
1770,0.0989
1771,0.1906
1772,0.2369
1773,0.1017
1774,0.3963
1775,0.1381
1776,0.2321
1777,0.9083
1778,0.2011
1779,0.3895
1780,0.2104
1781,0.0563
1782,0.4334
1783,0.1814
1784,0.1094
1785,0.0533
1786,0.281
1787,0.1544
1788,0.0727
1789,0.0573
1790,0.0478
1791,0.353
1792,0.1867
1793,0.1535
1794,0.2435
1795,0.0694
1796,0.3017
1797,0.024
1798,0.2662
1799,0.2188
1800,0.3647
1801,0.0677
1802,0.1832
1803,0.0805
1804,0.2005
1805,0.289
1806,0.1639
1807,0.022
1808,0.1615
1809,0.2606
1810,0.0628
1811,0.1672
1812,0.1011
1813,0.2296
1814,0.1844
1815,0.7404
1816,0.0791
1817,0.1401
1818,0.1087
1819,0.2698
1820,0.0442
1821,0.2135
1822,0.1839
1823,0.1235
1824,0.1947
1825,0.2195
1826,0.1992
1827,0.4604
1828,0.072
1829,0.3446
1830,0.074
1831,0.1217
1832,0.2317
1833,0.0434
1834,0.2599
1835,0.8858
1836,0.04
1837,0.046
1838,0.0824
1839,0.1238
1840,0.1259
1841,0.2003
1842,0.2987
1843,0.1532
1844,0.1438
1845,0.6708
1846,0.0772
1847,0.4276
1848,0.1232
1849,0.1663
1850,0.4208
1851,0.0789
1852,0.2124
1853,0.2699
1854,0.0686
1855,0.2089
1856,0.2286
1857,0.153
1858,0.0708
1859,0.1285
1860,0.1329
1861,0.1427
1862,0.1555
1863,0.1698
1864,0.3409
1865,0.0087
1866,0.1892
1867,0.4472
1868,0.1212
1869,0.1125
1870,0.1482
1871,0.0864
1872,0.272
1873,0.1458
1874,0.4534
1875,0.3723
1876,0.31
1877,0.1356
1878,0.1637
1879,0.2114
1880,0.4142
1881,0.1152
1882,0.3762
1883,0.478
1884,0.0357
1885,0.0699
1886,0.2071
1887,0.151
1888,0.3012
1889,0.0829
1890,0.0754
1891,0.2908
1892,0.103
1893,0.763
1894,0.1636
1895,0.4695
1896,0.4108
1897,0.1428
1898,0.3032
1899,0.3322
1900,0.4386
1901,0.2201
1902,0.0442
1903,0.123
1904,0.0667
1905,0.1141
1906,0.1615
1907,0.026
1908,0.1437
1909,0.1083
1910,0.3384
1911,0.3079
1912,0.0452
1913,0.1345
1914,0.1179
1915,0.2124
1916,0.2208
1917,0.1479
1918,0.2676
1919,0.2803
1920,0.0908
1921,0.8188
1922,0.8841
1923,0.1634
1924,0.2464
1925,0.137
1926,0.0719
1927,0.1017
1928,0.168
1929,0.1191
1930,0.2975
1931,0.1663
1932,0.2972
1933,0.1538
1934,0.3056
1935,0.247
1936,0.333
1937,0.1132
1938,0.085
1939,0.2077
1940,0.1452
1941,0.3019
1942,0.4884
1943,0.1878
1944,0.7134
1945,0.251
1946,0.1388
1947,0.1683
1948,0.1358
1949,0.8268
1950,0.2845
1951,0.2208
1952,0.1579
1953,0.3187
1954,0.1782
1955,0.2744
1956,0.2563
1957,0.0588
1958,0.0933
1959,0.1207
1960,0.1369
1961,0.1642
1962,0.1274
1963,0.122
1964,0.2157
1965,0.2358
1966,0.2008
1967,0.2415
1968,0.2116
1969,0.095
1970,0.2048
1971,0.1289
1972,0.2005
1973,0.6907
1974,0.2735
1975,0.0465
1976,0.3331
1977,0.1716
1978,0.1958
1979,0.2022
1980,0.1294
1981,0.2966
1982,0.1876
1983,0.2064
1984,0.1222
1985,0.2091
1986,0.1108
1987,0.1467
1988,0.0754
1989,0.0765
1990,0.0478
1991,0.1338
1992,0.2027
1993,0.2816
1994,0.2339
1995,0.1761
1996,0.3045
1997,0.3146
1998,0.2104
1999,0.258
2000,0.1847
